"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ko:K14441" 767.389840451677 -0.312115084441654 0.0864378742475432 -3.61086025262272 0.000305183076775707 0.00288731158890225
"ko:K02967" 572.06525897259 -0.516579433727336 0.135385129318651 -3.81562906005343 0.000135836435077038 0.00148070151279629
"ko:K02994" 329.561232267744 -0.662910398663124 0.20122513402696 -3.29437175862091 0.000986419436298452 0.00691084275730053
"ko:K07576" 511.304739482168 -1.0000977266762 0.386063352540117 -2.59050158502749 0.0095836180231486 0.0360155238343165
"ko:K00351" 408.791038535489 0.808275537034321 0.305568780655438 2.64515090612526 0.00816544926086094 0.0324295433913741
"ko:K18574" 31.1516565729506 5.10390734728272 1.58072838604254 3.22883260169744 0.00124296628486311 0.00826290087096498
"ko:K07102" 831.498826733546 0.483257199379627 0.17216912606156 2.80687490512577 0.00500246639087628 0.0226271353504842
"ko:K05776" 528.731283028566 1.07612734761663 0.301831910007446 3.5653200073845 0.000363412498967853 0.00329606685110378
"ko:K00134" 986.860952960343 -0.630230372540012 0.133725588034114 -4.71286297413205 0.00000244260455658678 0.0000567784237988052
"ko:K03590" 766.877702540205 0.584070044583197 0.224810441445536 2.59805568116683 0.0093753289917587 0.0354605654752942
"ko:K01921" 2102.43020419359 -0.270470881606578 0.0800940047314284 -3.37691794178007 0.000733029149892626 0.00555708923568708
"ko:K18856" 136.511044485407 -1.93590688883188 0.629108707813217 -3.07722157520453 0.00208939926829426 0.0118583780938864
"ko:K07478" 1112.86778734009 -0.450794881258983 0.112118369278852 -4.02070494031003 0.0000580242449088868 0.000732608272051053
"ko:K11105" 557.982594717134 1.10425590131754 0.264660322244906 4.17235153328237 0.0000301472036462895 0.000430149125197057
"ko:K03269" 262.71768265078 1.07279864179723 0.362357224578128 2.96061060475953 0.00307029855465751 0.0157324787253253
"ko:K02892" 237.343456239398 -0.629779880423924 0.230051042845476 -2.73756585770812 0.00618957256477204 0.0261984082521926
"ko:K16193" 624.456899595706 -0.529667414280388 0.203861793222119 -2.59816911206744 0.00937223238015067 0.0354605654752942
"ko:K19560" 39.8372165475289 -3.09036872108286 1.13496031480901 -2.72288703028609 0.00647141827532455 0.0270313050032502
"ko:K22044" 323.998879950412 0.564057861166322 0.229000099934263 2.46313369002128 0.0137728550270114 0.0470259933315273
"ko:K03604" 400.395748611557 -1.43204272775099 0.484887540102095 -2.95335022931187 0.0031434510239221 0.0159213753159691
"ko:K02886" 716.658925439937 -0.540656173119577 0.106008671992112 -5.10011268851483 0.000000339451321448757 0.0000119147413828514
"ko:K13829" 1274.31937075044 -0.27133059900598 0.0813291018449998 -3.3362055260747 0.00084930350844635 0.00622119642257516
"ko:K00528" 1157.9870303794 0.32949374912964 0.134335498403359 2.45276753386729 0.0141761919207171 0.0479830604066702
"ko:K07452" 1826.56649212605 0.502526002222034 0.160628578132841 3.12849685942212 0.00175702888672185 0.0104528328684639
"ko:K01297" 545.032757445838 0.880810249606651 0.296472897643242 2.97096381021164 0.0029686676121339 0.0154599752501335
"ko:K09817" 545.079618848706 0.586577570031357 0.202815635619441 2.89217134684822 0.00382589227910659 0.0185481794194256
"ko:K00620" 395.634110202381 -1.20677234958845 0.462024241689296 -2.61192431197147 0.00900341844229221 0.0345377035327275
"ko:K00930" 1025.20903507462 -0.631930126076147 0.240307306169234 -2.62967504463271 0.0085466519577324 0.0332042469794163
"ko:K02007" 522.895977852164 -0.86910377737512 0.269853033579985 -3.22065594685085 0.0012789758793317 0.00840062974915754
"ko:K05807" 1295.34286410244 0.837612075629015 0.231881255696718 3.61224572944587 0.000303556704815007 0.00287968657810993
"ko:K08309" 1373.43525245363 0.630593205610434 0.189251067581459 3.3320456981782 0.000862100986493846 0.00626495747948944
"ko:K03154" 73.0013693861728 1.43712003322094 0.58119307864502 2.47270672350642 0.0134094134993169 0.0463714693424653
"ko:K01424" 819.213694920382 0.622972821738117 0.176599215349649 3.52760809556652 0.000419332505081646 0.00367964273209145
"ko:K01480" 142.333987218473 2.48897462038307 0.616067206503278 4.0401024338078 0.0000534278613175923 0.000685444163288845
"ko:K21573" 1300.41750101858 0.690815570258343 0.250378347712686 2.75908670445843 0.00579631538782338 0.0249437813178718
"ko:K13589" 424.030653047774 0.755386389724404 0.210712737118608 3.58491090787362 0.000337193291486577 0.00313108056380393
"ko:K03149" 374.996155734476 0.692274294151889 0.262909286710408 2.63312986320799 0.00846019926319007 0.0330682621534489
"ko:K05989" 2651.61367046537 1.19525091893937 0.161506815667727 7.40062215949074 0.000000000000135547908282523 0.0000000000528636842301839
"ko:K00849" 892.546597985161 -0.605454050546669 0.120235350939949 -5.03557436156245 0.000000476418131851179 0.0000152020694799785
"ko:K03606" 429.491222815087 -0.952452732853817 0.26852954953475 -3.54691963884057 0.00038976346159086 0.00348637270014006
"ko:K01236" 620.275075347163 -1.33940555473641 0.409193561650994 -3.2732811076798 0.00106306694330657 0.00734520663583869
"ko:K21575" 480.439611186647 1.28325958009132 0.261271681696371 4.91159076926915 0.000000903404490703053 0.0000255441645483665
"ko:K01966" 1065.8224261801 0.523796682491661 0.187615083541757 2.79186871654208 0.00524046134928179 0.0234617593571162
"ko:K13993" 277.401459752255 -1.6885065287332 0.398861628816891 -4.23331402858097 0.0000230272610546078 0.000352950595203814
"ko:K16783" 236.338141030932 -1.21561625918692 0.397646970970654 -3.05702381240226 0.00223546516411381 0.012454734485777
"ko:K07239" 1237.2139531903 0.81779234230673 0.313062729200546 2.61223156264909 0.00899533031638431 0.0345377035327275
"ko:K00520" 326.743192417395 1.57081541828955 0.320995174412673 4.89357954107466 0.00000099018267838639 0.000027583660326478
"ko:K21739" 317.138213116872 1.87346921676839 0.401213530156808 4.66950657430764 0.00000301924037725141 0.0000675002148035188
"ko:K06864" 167.250128271561 -1.22132263707505 0.495033377561725 -2.46715210010818 0.0136192493285682 0.0468662403365436
"ko:K02237" 727.967679894285 1.05380516256625 0.204103876393428 5.16308254986272 0.000000242915947826161 0.00000936961513043764
"ko:K04487" 873.242561770141 -1.23419134556588 0.362387009263015 -3.40572734126382 0.000659880467604402 0.00513565508046885
"ko:K10108" 203.744350494368 -2.59698828675328 0.799830044930473 -3.24692514767812 0.00116659066768172 0.00784924004805269
"ko:K03205" 2490.71116775437 -0.940751478687262 0.304496099331353 -3.08953540210554 0.00200469813424982 0.011497533417021
"ko:K02022" 563.482976365096 -0.987693602674531 0.290458629632425 -3.40046224112692 0.000672720261338367 0.00520098704250588
"ko:K05305" 729.515722339598 1.2002884530236 0.262328867090982 4.57551037494974 0.00000475060421850226 0.000097617510977309
"ko:K03697" 244.999013175346 -1.9438070949712 0.596920692650372 -3.25639087219536 0.00112838296683811 0.00767752147205337
"ko:K05306" 92.3825562580339 11.6471475617691 1.5053648102947 7.73709301700028 0.0000000000000101715644360352 0.00000000000510031302435479
"ko:K00848" 1127.79746989241 1.07822129571143 0.273105013410012 3.94800989644484 0.0000788035477755083 0.00093446098882444
"ko:K02948" 313.878850818235 -0.746695048426961 0.218741894313069 -3.41358956761283 0.000641130805656547 0.00510287784093986
"ko:K02986" 468.711349490336 -0.509042817297347 0.171567010364436 -2.96702038588922 0.00300701020693432 0.0156133222283128
"ko:K00927" 1127.77117729785 -0.478669605018181 0.173789889368572 -2.7543006486587 0.00588177098075753 0.0251768489542182
"ko:K02876" 325.734956618456 -0.554730195730775 0.171203479914028 -3.24018060853284 0.00119454011699203 0.00798635392503244
"ko:K02988" 432.281357193447 -0.625899933941093 0.161140293642477 -3.88419258642896 0.000102670504516584 0.00118155236345314
"ko:K01259" 76.2434229591112 -2.89621509072525 0.855834632820061 -3.3840826015441 0.000714165142030255 0.00544939054027433
"ko:K03925" 220.894585775831 -0.606233764621982 0.230137257589348 -2.63422694339972 0.00843291021278753 0.0330682621534489
"ko:K02013" 1461.56344514091 0.71034944876642 0.230801652885588 3.07774853379647 0.00208570835627464 0.0118583780938864
"ko:K09820" 304.634703934739 0.789585433832836 0.298394632275928 2.64611138548464 0.00814230008243682 0.0324030309403098
"ko:K19052" 741.202886647879 4.35895748297337 1.02676538858937 4.24532958689031 0.0000218272345306521 0.000340504858678173
"ko:K00948" 852.260732922876 -0.619519767210822 0.179288150419211 -3.45544178888713 0.000549391808756222 0.00458044002074665
"ko:K18325" 270.999729934998 -2.11384787914009 0.382149475080686 -5.53146874974453 0.0000000317560444250188 0.000001797801869868
"ko:K03287" 256.696802509264 1.65005281016075 0.560050374142411 2.94625784812201 0.00321644152206156 0.0161975749532799
"ko:K00762" 556.827845995276 -0.488347181538479 0.175656769499838 -2.78012161403736 0.00543385444611885 0.0239267230672658
"ko:K02519" 2327.0010916527 -0.39579137885258 0.0928984212705923 -4.26047475768968 0.0000203993121522885 0.000328980061742211
"ko:K13932" 308.25406629061 -1.60919861420202 0.527327270007451 -3.05161273790996 0.00227615554447835 0.0125815841907386
"ko:K13933" 308.25406629061 -1.60919861420202 0.527327270007451 -3.05161273790996 0.00227615554447835 0.0125815841907386
"ko:K20510" 308.25406629061 -1.60919861420202 0.527327270007451 -3.05161273790996 0.00227615554447835 0.0125815841907386
"ko:K20511" 308.25406629061 -1.60919861420202 0.527327270007451 -3.05161273790996 0.00227615554447835 0.0125815841907386
"ko:K03705" 320.971584440738 -1.60477174180853 0.321744542706497 -4.98772015932046 0.000000610959784124046 0.0000184868003644431
"ko:K21029" 688.827418279397 0.549837237125129 0.222234600745734 2.47412974973333 0.0133561180354862 0.046288151927785
"ko:K12547" 206.739210139069 2.72690562757987 0.939554911540445 2.90233768573353 0.00370389044776045 0.0180152614780862
"ko:K07738" 140.201922202092 -1.2747062683182 0.460321728244894 -2.76916380458158 0.00562003720237899 0.0244743555587472
"ko:K07706" 76.8878301323328 -2.75264977950476 0.597483942469136 -4.60706905047403 0.0000040838441826306 0.0000868745035214146
"ko:K01756" 1200.44932073855 -0.420328174820978 0.11810146688624 -3.55904279517423 0.000372208884622838 0.00336714738408805
"ko:K15270" 19.9267579716988 -3.37638140828326 1.13966200063478 -2.96261646558597 0.00305036386980878 0.0157147139349098
"ko:K06904" 74.4297893915786 3.50128782581447 0.972450031851491 3.60048096162659 0.000317629086920069 0.00298095747350119
"ko:K02038" 750.672737000426 -0.863153128940254 0.270003639399313 -3.19682034975729 0.00138951437697514 0.00890394326107125
"ko:K02410" 240.283701324317 -2.58590257450375 0.808455260058793 -3.19857226770434 0.00138109912793322 0.0088992908970019
"ko:K03092" 686.068869025913 0.57487234944451 0.233189555221966 2.46525771232466 0.0136914736667842 0.0469135479893193
"ko:K03530" 736.435303669787 0.84815523655115 0.195045852177891 4.34849153201982 0.0000137077110311029 0.000238188444154313
"ko:K00176" 605.608613913031 -1.01948664044497 0.241297659100044 -4.22501670446078 0.0000238923054777104 0.000364617357507668
"ko:K01057" 1204.63698413769 0.691157638810179 0.134214546711624 5.14964775237975 0.000000260976118812548 0.00000984684550095782
"ko:K02564" 1068.22400782088 0.578895625491194 0.136210117240393 4.25001928799107 0.0000213752108320441 0.000337959414506642
"ko:K02120" 300.890845536841 0.660152303644111 0.189923102907302 3.47589257725174 0.000509156187046347 0.00434826816674617
"ko:K06400" 503.911172647282 -1.24250243592697 0.445686726396162 -2.78783809868849 0.005306105413282 0.0237253885358214
"ko:K07473" 265.404300622866 -1.90620590998373 0.541591638712072 -3.51963688825915 0.000432137974523575 0.00377314500143719
"ko:K11788" 351.819721551466 -1.25499712807732 0.425781570628844 -2.94751397112795 0.00320340276613865 0.0161550915361302
"ko:K03979" 803.334631585343 -0.249916522635824 0.07689869778265 -3.24994479545284 0.00115427413023768 0.00782143281300053
"ko:K18640" 490.846550775008 -1.80403556681667 0.531973102662917 -3.39121575468034 0.000695832997855702 0.00535608294402087
"ko:K01902" 106.602375900052 -1.32240212346259 0.54240245499222 -2.43804597728371 0.0147668956865946 0.0496794365838677
"ko:K20885" 282.963480741631 9.33938167042244 1.29339435790198 7.22083068737974 0.000000000000516709547377229 0.000000000151137542607839
"ko:K21065" 186.845073916077 8.59718966382848 1.04268857799876 8.24521323550812 0.000000000000000164865950961009 0.000000000000192893162624381
"ko:K08218" 1281.95667442759 0.977931939709286 0.228769572353154 4.27474654802274 0.0000191354849960169 0.000310951631185275
"ko:K08222" 108.728289729484 6.9481358205107 1.14556122310054 6.06526799301491 0.0000000013173380675677 0.000000110091824218158
"ko:K07171" 258.866584157762 -1.23477660864838 0.343139122283621 -3.59847224773098 0.000320091999652207 0.00299606111674466
"ko:K00426" 378.926868540197 0.8349937189966 0.279072238643576 2.99203433152314 0.0027712509611217 0.0146846960134783
"ko:K18691" 601.840586651212 0.996651800031602 0.346499683998952 2.87634259439792 0.00402312793880241 0.0192912282311427
"ko:K02574" 71.7846094427259 -2.96191914711082 0.922712196389261 -3.21001408532514 0.00132728468142696 0.00860473346147018
"ko:K00639" 991.468913611882 0.692954285690186 0.257451341785977 2.69159321867605 0.00711116219819443 0.0290572518226571
"ko:K00652" 1354.19714826423 0.737191583699283 0.245989892967308 2.99683688141308 0.00272796638829727 0.0145395406444054
"ko:K12143" 241.809057868187 1.47420410795727 0.544680983649629 2.70654594562744 0.00679871738396126 0.0280564988576731
"ko:K01728" 381.899144315188 -1.08144322608383 0.415203109792618 -2.60461253920758 0.00919782089711542 0.0350916862487773
"ko:K14194" 188.409956570474 -3.77510199298029 0.937534709959186 -4.02662637753927 0.0000565828336918955 0.000722202713667467
"ko:K01712" 573.207976201546 0.669126046809341 0.265461781809619 2.52061160084135 0.0117151082420419 0.0421311782065236
"ko:K10824" 35.8843453352269 3.85977434255106 1.40214591251861 2.75276225397821 0.00590947939987176 0.0252339083863137
"ko:K15587" 30.0559699099862 5.01140881482137 1.80918486743579 2.7699816116217 0.00560594574495939 0.0244433162295745
"ko:K01715" 217.800317723191 -1.92874793756865 0.650787635125608 -2.96371325063111 0.00303951376714203 0.0157123612999537
"ko:K07791" 302.707615749717 2.21390574748758 0.52640218380536 4.20573055279379 0.0000260240138178035 0.000383799531514665
"ko:K07792" 302.707615749717 2.21390574748758 0.52640218380536 4.20573055279379 0.0000260240138178035 0.000383799531514665
"ko:K05597" 34.7491801220974 6.84406750680122 1.43735344954647 4.76157587332519 0.00000192087052656108 0.0000471486401974084
"ko:K05573" 566.160971216624 0.665190791720748 0.254743280867673 2.61122016429663 0.00902197906150694 0.0345711206396172
"ko:K01464" 71.4835885500963 2.38642053917364 0.849381676237533 2.80959738823736 0.00496035091387919 0.0225237150164501
"ko:K00036" 300.945361084273 1.46097603092189 0.280600624663921 5.20660291712364 0.000000192329044124755 0.00000767130619179419
"ko:K07492" 41.6800663279569 -3.71375515188506 1.09716527223716 -3.38486392693836 0.000712135476581012 0.00544574187973715
"ko:K18369" 391.926735493383 0.763481628717524 0.259816999676255 2.93853608373917 0.00329766268847975 0.0164414716428465
"ko:K21557" 459.401961670504 8.24299864065877 1.15132872453562 7.1595526672745 0.00000000000080940744390694 0.000000000168831409267428
"ko:K02422" 149.457212032225 -2.6262741754656 0.812705657021558 -3.23151949635799 0.00123133923537701 0.00820113987888675
"ko:K02472" 254.182496808873 2.6800788983741 0.693414828341583 3.86504411044101 0.000111069124885936 0.0012575891237085
"ko:K07340" 183.405654175867 -1.1176746645614 0.404999998406328 -2.7596905406406 0.00578561372747386 0.0249437813178718
"ko:K20525" 177.4394883401 8.53413637326366 1.06805532784395 7.99035045355867 0.00000000000000134555698808232 0.000000000000944581005633792
"ko:K03656" 1497.75560286058 -0.312973080045657 0.0978714961125334 -3.19779601290449 0.00138482201253363 0.00890242722343049
"ko:K02520" 687.912173675601 0.459307449049197 0.13894846485704 3.305595707889 0.000947747300291339 0.00672669638996503
"ko:K03749" 478.073290146214 1.33713437934846 0.365548011477879 3.65788990054285 0.000254300234468507 0.00251323677049601
"ko:K16291" 351.58849031706 1.42472664520715 0.359891428117777 3.95876793359163 0.000075337393740903 0.000902505979626517
"ko:K12137" 182.987352188159 -3.00632909496921 0.733671860848858 -4.09764808410519 0.0000417369161600542 0.00055281726687468
"ko:K14540" 183.583049521116 -1.28835755647989 0.413759142263959 -3.11378631884823 0.00184703203193826 0.0108959368606778
"ko:K02397" 318.570154507679 -2.22260128370447 0.583026432159853 -3.81217927885486 0.000137746904426954 0.00149687812550653
"ko:K06603" 56.0439774076658 -2.94023537762877 1.15756836083372 -2.54001014290949 0.0110849254091869 0.040194305977527
"ko:K01443" 794.345567490505 0.494425232199925 0.139189116337601 3.55218313909476 0.000382048850789719 0.00343843965710747
"ko:K00798" 341.145162301642 0.713595376425291 0.272030410262852 2.62321913103676 0.00871032299842964 0.0336339204889858
"ko:K07483" 1280.66223713147 -1.32296123342582 0.284185391891876 -4.65527529271867 0.00000323548106031142 0.0000709783657605818
"ko:K13069" 83.5981776426262 -5.62315666138691 1.69185489094059 -3.32366368504614 0.000888432675279586 0.00640912768529614
"ko:K17865" 106.486054918378 1.97403293374199 0.725050106619655 2.72261587953607 0.00647673148368473 0.0270313050032502
"ko:K16042" 79.9838776132737 3.85014953607051 1.08561325609542 3.54652037864588 0.000390354550186622 0.00348637270014006
"ko:K02890" 352.673962888821 -0.528868675746734 0.202457712265169 -2.61224267443094 0.00899503792931092 0.0345377035327275
"ko:K00491" 2300.50598140117 1.41257900976224 0.257907339119736 5.47707953788176 0.0000000432402888214538 0.00000233497559635851
"ko:K01892" 1188.36296767709 -0.43038245947578 0.129544522355379 -3.32227447097387 0.000892868178871329 0.00642206415540649
"ko:K01697" 106.437552747136 -2.42920945061855 0.745473983522054 -3.25861063472873 0.00111959212443701 0.0076454637291321
"ko:K10297" 932.033839571213 -0.576895064307109 0.218863310855278 -2.63586921925246 0.00839220694439394 0.0329955676130006
"ko:K13498" 650.720086417599 0.346924336188084 0.134698151638427 2.57556864714328 0.0100075405803156 0.0371694212197486
"ko:K16013" 42.8614316683976 -5.25057124690938 1.39921296041806 -3.75251759056078 0.000175067543493345 0.00184530653952444
"ko:K00786" 340.131109235479 -1.4025842598395 0.324927192456759 -4.31661089745869 0.000015844309579774 0.000268664379830951
"ko:K02411" 609.821437092003 0.588483603445672 0.218230975318143 2.69660896024391 0.00700494761403306 0.0287571533628726
"ko:K09690" 338.648858425141 -1.52132408187374 0.540333818468539 -2.81552630961655 0.00486974094170421 0.0222251206071641
"ko:K17680" 1678.8300706309 0.720376038659518 0.203609862335343 3.53802134335255 0.000403137470344714 0.00358002888076992
"ko:K03312" 106.182618913253 3.64835767041142 1.4746474700698 2.4740541346053 0.0133589452714661 0.046288151927785
"ko:K16922" 67.7472121938561 6.47027599283992 1.10286484300514 5.86678960153393 0.00000000444313892877345 0.000000320365511960249
"ko:K02357" 658.245655744613 -0.251609200707569 0.101570994844624 -2.47717570446625 0.0132426691837744 0.0461128659077858
"ko:K03204" 928.198736924583 1.20150774460687 0.266846624840786 4.50261548304668 0.00000671222604509099 0.000129450073726755
"ko:K12049" 928.198736924583 1.20150774460687 0.266846624840786 4.50261548304668 0.00000671222604509099 0.000129450073726755
"ko:K18122" 106.893932213768 5.87451636082977 1.40250377749964 4.18859218425976 0.000028069029010962 0.000405441530158339
"ko:K01308" 129.532019008668 -2.23049003258501 0.678227460391418 -3.2887049888805 0.00100649460967746 0.00702345145122838
"ko:K03416" 700.682252035649 -1.36596854650695 0.330761269649108 -4.12977174732715 0.0000363123565566408 0.000497876451225817
"ko:K20140" 641.958852284186 -1.38394725113089 0.34684884850402 -3.99005865840391 0.0000660569567020677 0.000819292996552147
"ko:K02021" 1495.15031833576 -0.459720849606812 0.155559270765503 -2.95527773654721 0.00312387692618934 0.0158680289593699
"ko:K05368" 221.196126552971 0.947652292356801 0.342601212144466 2.76605061151155 0.00567397279992685 0.0245872154663497
"ko:K19668" 515.558376798704 0.972807197234776 0.339141141450346 2.86844348366152 0.004124968868116 0.019698830921207
"ko:K01818" 570.239356387145 0.792137686987346 0.218946175712751 3.61795625983712 0.000296938563040784 0.00282453755087575
"ko:K02476" 110.610587892766 5.07272599535943 1.22356665916182 4.14585176653505 0.0000338552806300381 0.000470381124217734
"ko:K00666" 435.280917778313 1.32099605208844 0.533004359456711 2.47839633701107 0.0131974454665373 0.0460467530691311
"ko:K08999" 1002.99937178158 -0.782876906927342 0.196049130717071 -3.99326895285831 0.0000651685778274271 0.000814027431225157
"ko:K18013" 108.806678341729 4.17133745413207 1.21210920585511 3.44138748718545 0.000578739102182503 0.00474620151556212
"ko:K04031" 44.4146623301659 5.65734857404579 1.39017296287504 4.06952855876706 0.0000471083651529867 0.000612408746988827
"ko:K00342" 600.462615155703 0.611150674533094 0.211817521178094 2.88526969409317 0.00391078482520751 0.0189115635420338
"ko:K05575" 601.697580451307 0.608935835130669 0.21238890081323 2.86707936619604 0.00414279105910117 0.0197570606215287
"ko:K00965" 644.759243991184 -0.992583754613127 0.312147710834392 -3.17985274330503 0.00147349910107143 0.00924851016031305
"ko:K11263" 355.233658307029 2.17025571702512 0.688877498531732 3.1504232924588 0.00163034062509326 0.00983246665649025
"ko:K07405" 493.665876543951 0.654637078820046 0.255927516317523 2.55790033146672 0.010530626953822 0.0386664845732565
"ko:K01854" 615.080741016198 -1.29033764523822 0.405836685488205 -3.17945048187547 0.00147554578056277 0.00924851016031305
"ko:K09989" 54.0769316686866 -4.90604787652937 1.57836786204435 -3.10830446723296 0.00188164110946751 0.0110814770037432
"ko:K02484" 1198.54864039771 0.556336260679278 0.183158233229973 3.03746247639735 0.00238579106327576 0.0131050495025007
"ko:K14681" 447.453945380577 -1.04692677157391 0.359844007520695 -2.9093905961841 0.00362134107980917 0.0177564779094528
"ko:K15726" 56.1223346112786 6.62136687658548 1.20112047689614 5.51265839185092 0.0000000353453853693496 0.00000196924289914948
"ko:K00169" 296.028933894119 -2.16217935717456 0.699838859840172 -3.0895388656588 0.00200467475990394 0.011497533417021
"ko:K19118" 143.572056333999 -1.45049753149483 0.56430860043615 -2.57039770503896 0.0101581822356235 0.0376109911888593
"ko:K08651" 479.595466246712 2.95422965225096 0.582307351406262 5.07331677183286 0.000000390940898333197 0.0000134529662073482
"ko:K02556" 164.69704211675 -2.28307408676547 0.815002341448963 -2.80130984986679 0.00508956253958194 0.0229030314281187
"ko:K05886" 62.2267264267146 5.09885458848368 0.964294182801962 5.28765461766851 0.00000012389462577043 0.00000550468527157228
"ko:K08191" 636.853321459819 1.30536450882856 0.299060298106298 4.36488733908966 0.000012718829228624 0.000226430511538022
"ko:K00193" 211.849253220258 -2.56175361243631 0.804083244106142 -3.18593084884398 0.00144289080924254 0.00914178111993017
"ko:K14138" 211.849253220258 -2.56175361243631 0.804083244106142 -3.18593084884398 0.00144289080924254 0.00914178111993017
"ko:K02123" 810.19660453046 0.46804639054158 0.185641749885557 2.52123453280373 0.011694387826285 0.042099796174626
"ko:K14379" 274.699372195468 1.29509373935119 0.527812470093349 2.45370053330142 0.0141394677620817 0.0479512384974943
"ko:K13009" 799.905163320513 2.05223185156405 0.377963196731874 5.42971344646525 0.0000000564446083340402 0.00000279043063735889
"ko:K16216" 42.3036772747172 -4.35103127763889 1.77388138555874 -2.45283101399049 0.0141736905888286 0.0479830604066702
"ko:K06990" 195.297134952254 -1.6675903060369 0.462338362878509 -3.60686120800039 0.000309923325184197 0.00291643665253762
"ko:K09141" 128.035890855451 -4.91722896754477 1.16540303267605 -4.21933771379811 0.00002450210188376 0.000368668524264017
"ko:K15755" 128.257052961792 -4.92011169522458 1.16560384195165 -4.2210839722238 0.000024313033830943 0.000367839434252629
"ko:K15257" 522.636304428918 0.983496491017515 0.275783961992921 3.56618450148583 0.000362216407747248 0.00329372951086229
"ko:K03932" 210.784078608249 4.81678614239519 0.772725945491486 6.23349865563465 0.000000000456131272048676 0.0000000421321253918645
"ko:K08602" 231.18050340914 -2.46729638526752 0.690740120620059 -3.57196044013296 0.0003543189423537 0.00325565310906149
"ko:K06994" 459.93998986229 -1.54789312968085 0.579116768640933 -2.67285151026352 0.00752095333611022 0.0305185505314993
"ko:K10012" 89.9384727981511 -2.52545407684225 0.75989862176919 -3.32340920814215 0.000889243641806045 0.00640912768529614
"ko:K12999" 205.61222413365 -1.59016033317489 0.576366148259287 -2.75894123549313 0.00579889616962489 0.0249437813178718
"ko:K20266" 539.381847948503 0.856573506708563 0.291662534645314 2.93686505793495 0.00331548337923124 0.0165068746965981
"ko:K01053" 180.215637605478 1.8345624283374 0.554108383568899 3.31083680149606 0.000930174397626913 0.00664951555126368
"ko:K01708" 234.945944748779 2.67892518274522 0.683453885381787 3.91968681434701 0.0000886641115248622 0.00104433232030962
"ko:K16845" 308.668485556903 0.840633857158562 0.274919900814152 3.05774101718026 0.00223012222116673 0.0124504658866989
"ko:K16846" 179.056279965826 2.35165670106258 0.707987106774786 3.32160950186718 0.000894998558376202 0.00642422278098256
"ko:K16849" 195.829438625295 2.48787587822617 0.678783675336899 3.66519698192708 0.00024714828285331 0.00245053805879976
"ko:K16850" 199.501073844087 2.51576193089062 0.676595189400392 3.71826754062517 0.00020059376305285 0.00205872546291083
"ko:K08591" 328.788279880859 -1.07842244307826 0.386036663922781 -2.79357518044964 0.00521289102051739 0.02337809986068
"ko:K10112" 887.914850917665 -1.48913620787749 0.301551257919673 -4.93825234937062 0.000000788257987995227 0.000022865996180688
"ko:K02099" 249.784391573481 -1.3501721883213 0.38985759345124 -3.46324455647719 0.000533703078380828 0.00452487392540267
"ko:K02409" 316.091883010984 -2.26928328795123 0.748936548210529 -3.03000740633281 0.00244547741756305 0.0133701335446204
"ko:K01387" 360.159408488182 -1.4112072004049 0.467857458218732 -3.01631870052424 0.00255864176338036 0.0137954417656913
"ko:K01361" 602.268342372428 -1.15646583371678 0.404336881538299 -2.86015420932417 0.00423435050702713 0.0200304181666647
"ko:K07498" 20.3739727180874 5.32745816849677 1.73736284603281 3.06640502912893 0.00216649620703301 0.0121476065282522
"ko:K16923" 330.522621486656 -1.38310475254478 0.566017160529149 -2.4435738860846 0.0145425914642629 0.04898704034507
"ko:K03644" 424.379798236014 1.09265142539851 0.29397610265696 3.71680356166065 0.000201759190388084 0.00206114502350271
"ko:K00891" 574.603992456453 -0.489021606965207 0.186360927245788 -2.62405652403867 0.00868893639772026 0.0335882893788526
"ko:K00702" 1064.05933650258 -0.757539509081199 0.232103059787866 -3.263806645951 0.00109926156538139 0.00752126334208316
"ko:K18431" 240.125584913734 -0.794907762314064 0.297008128695505 -2.67638386129496 0.00744213537475738 0.0302336749599518
"ko:K01518" 19.8172038952741 -4.62248335098222 1.6893768346119 -2.7362061893338 0.00621520690072632 0.0262204041124391
"ko:K11070" 846.14779019201 0.413489049644634 0.145657140186451 2.83878324890451 0.00452859069330816 0.0211655836664602
"ko:K03713" 24.0695987771033 -5.45497935755588 1.3751240462865 -3.96689983880869 0.000072813574122149 0.000887415434613691
"ko:K11686" 40.3827336161576 -3.25331067632021 1.13903128557065 -2.85620835663905 0.00428733681437645 0.0202265486807276
"ko:K02598" 26.0479269465778 5.88148699901252 1.43946348778408 4.08588828332599 0.0000439085030871446 0.000579394157277735
"ko:K01961" 511.207252995784 1.36026191426596 0.241580555806579 5.63067631715793 0.0000000179504328748905 0.00000108546605088721
"ko:K03809" 177.819064956732 2.34272169608023 0.68527934686048 3.41863753345713 0.0006293550275503 0.00504346152214966
"ko:K03719" 100.002531116392 1.08156675433274 0.357313864066593 3.02693755574837 0.0024704498681744 0.0134856594670173
"ko:K12960" 362.688976916036 -1.50131912295128 0.475189622505242 -3.15941058442351 0.00158088601949569 0.00961714618572765
"ko:K01666" 206.319637812087 -2.97948415579782 0.962869987206433 -3.09437846789905 0.00197225718803808 0.0114046502965629
"ko:K02669" 312.26767780579 -1.60374788066445 0.521056459011749 -3.07787736420382 0.00208480691533653 0.0118583780938864
